year,week,user_id,site_id,department_encoded,insee_code_encoded,nace_code,weekly_dd_heating_15,weekly_dd_heating_16,weekly_dd_heating_17,weekly_dd_heating_18,weekly_dd_cooling_22,weekly_dd_cooling_23,weekly_dd_cooling_24,weekly_dd_cooling_25,weekly_dd_cooling_26,mean_indoor_temperature_00,max_indoor_temperature_00,min_indoor_temperature_00,mean_indoor_humidity_00,max_indoor_humidity_00,min_indoor_humidity_00,weekly_E_kWh,outlier,cluster,high_consumption
2022,31,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,39.243,32.243,25.243,18.243,11.713,23.267,26.52,21.18,51.628,58.0,44.0,1037.748,1,2,1
2022,32,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,36.912,29.912,23.011,16.501,10.914,22.743,26.82,20.53,53.197,61.0,0.0,1012.784,1,2,1
2022,33,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,39.287,32.287,25.499,19.351,14.025,23.154,26.18,21.81,50.378,58.0,44.0,1005.823,1,2,1
2022,34,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,33.936,26.95,20.255,14.468,9.943,24.05,28.28,21.9,49.312,56.0,43.0,980.525,1,2,1
2022,35,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,41.364,34.364,27.449,20.982,15.392,24.311,28.18,22.36,45.22,54.0,37.0,1143.269,1,2,1
2022,36,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,38.992,31.992,25.333,19.602,14.833,25.679,29.46,22.02,44.312,53.0,37.0,1229.723,1,2,1
2022,37,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,37.659,30.688,23.927,17.765,12.593,25.241,27.78,22.18,44.47,56.0,0.0,1128.937,1,2,1
2022,38,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,37.908,30.908,24.092,17.946,12.929,25.62,27.79,22.97,44.706,58.0,35.0,1100.776,1,2,1
2022,39,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,33.289,26.346,19.781,14.162,9.75,22.553,28.0,20.56,52.495,65.0,38.0,889.482,1,2,1
2022,40,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,35.658,28.672,21.912,15.862,10.743,21.97,22.88,21.06,53.992,59.0,50.0,832.688,1,2,0
2022,41,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,35.239,28.282,21.619,15.696,10.845,22.429,26.39,20.51,55.007,71.0,47.0,785.543,1,2,0
2022,42,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,38.703,31.703,24.887,18.784,13.708,22.237,25.94,20.55,51.586,63.0,45.0,843.837,1,2,0
2022,43,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,34.663,27.663,20.762,14.267,8.835,22.318,24.55,21.19,57.599,73.0,49.0,802.866,1,2,0
2022,44,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,32.214,25.242,18.623,13.063,8.664,22.254,24.21,21.14,58.253,71.0,0.0,713.138,1,2,0
2022,45,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,33.695,26.766,20.144,14.136,9.205,22.334,25.28,21.35,57.953,72.0,52.0,757.231,1,2,0
2022,46,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,33.291,26.291,19.487,13.335,8.307,22.357,24.52,21.26,58.423,72.0,52.0,754.475,1,2,0
2022,47,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,30.983,24.068,17.505,11.535,6.801,22.366,25.56,21.18,59.828,73.0,52.0,808.623,1,2,0
2022,48,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,27.816,21.387,15.407,10.32,6.593,22.327,25.24,20.99,58.892,71.0,53.0,713.679,1,2,0
2022,49,871,1160,3,78,86.9,0.0,0.028,0.166,0.484,19.389,15.911,12.709,9.727,6.941,22.323,24.41,21.03,56.272,68.0,37.0,723.838,1,2,0
2022,50,871,1160,3,78,86.9,0.0,0.0,0.057,0.279,28.56,22.544,16.915,11.607,7.113,22.43,26.05,20.97,56.429,70.0,47.0,710.341,1,2,0
2022,51,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,29.232,22.289,15.656,9.781,5.424,22.162,25.21,20.14,57.49,69.0,50.0,719.129,1,2,0
2022,52,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,26.298,19.369,12.845,7.674,4.457,21.782,23.64,20.76,59.049,73.0,0.0,694.529,1,2,0
2023,1,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,22.76,16.071,10.358,6.118,3.361,21.673,23.1,20.61,58.666,67.0,51.0,699.531,1,2,0
2023,2,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,18.24,12.635,8.144,4.941,2.6,21.898,23.69,20.81,57.491,65.0,47.0,671.667,1,2,0
2023,3,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,19.92,14.229,9.337,5.802,3.18,21.925,25.15,20.34,57.412,66.0,49.0,713.427,1,2,0
2023,4,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,19.427,13.783,8.984,5.325,2.732,22.15,25.63,20.29,54.657,66.0,41.0,737.001,1,2,0
2023,5,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,19.257,14.274,9.891,6.411,3.679,22.316,24.99,21.29,56.432,70.0,43.0,714.741,1,2,0
2023,6,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,21.495,14.909,9.222,5.442,2.972,21.882,24.08,19.45,54.922,67.0,44.0,733.302,1,2,0
2023,7,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,21.202,14.681,9.43,5.746,3.154,22.587,24.91,21.46,53.703,60.0,43.0,701.756,1,2,0
2023,8,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,19.017,13.084,8.482,5.459,2.975,22.459,24.07,21.65,53.851,60.0,46.0,630.492,1,2,0
2023,9,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,22.073,16.216,11.353,7.818,4.933,22.95,25.39,21.73,51.621,60.0,45.0,743.157,1,2,0
2023,10,871,1160,3,78,86.9,0.0,0.0,0.0,0.071,22.98,18.067,13.739,10.147,7.164,22.563,25.1,17.84,51.512,68.0,0.0,792.252,1,2,0
2023,11,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,23.519,17.98,13.14,9.355,6.371,21.707,25.42,17.81,49.364,63.0,38.0,866.978,1,2,1
2023,12,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,23.388,17.074,11.678,7.548,4.636,23.243,29.78,17.93,50.709,67.0,40.0,701.742,1,2,0
2023,13,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,28.152,21.402,14.919,9.545,5.982,22.264,29.15,19.45,48.25,63.0,37.0,804.876,1,2,0
2023,14,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,28.831,21.86,15.325,10.086,6.302,23.093,26.04,19.25,50.528,65.0,41.0,739.03,1,2,0
2023,15,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,29.966,23.093,16.753,11.639,7.826,22.744,25.05,21.66,52.139,61.0,47.0,766.006,1,2,0
2023,16,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,30.21,23.491,17.372,12.397,8.804,22.946,25.48,21.88,50.85,61.0,44.0,763.044,1,2,0
2023,17,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,31.162,25.425,20.383,16.005,12.053,24.039,28.9,21.79,49.752,63.0,43.0,894.62,1,2,1
2023,18,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,37.827,30.827,23.997,17.81,12.595,24.095,29.27,21.51,49.771,62.0,38.0,972.886,1,2,1
2023,19,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,37.566,30.692,24.014,17.697,12.109,23.26,26.3,22.42,51.428,56.0,44.0,963.223,1,2,1
2023,20,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,39.259,32.259,25.273,18.442,12.454,23.242,25.27,22.44,51.071,56.0,48.0,970.063,1,2,1
2023,21,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,38.828,31.828,24.942,18.53,12.967,23.31,26.81,21.81,50.019,59.0,42.0,952.476,1,2,1
2023,22,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,39.536,32.536,25.636,19.182,13.677,23.117,25.2,21.97,51.084,58.0,46.0,906.374,1,2,1
2023,23,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,47.12,40.12,33.12,26.148,19.288,23.645,26.51,22.47,50.611,57.0,45.0,1051.263,1,2,1
2023,24,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,44.538,37.538,30.538,23.581,16.918,25.357,30.42,22.44,47.336,56.0,35.0,968.205,1,2,1
2023,25,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,39.999,33.028,26.224,19.782,13.842,22.623,30.16,18.29,46.463,62.0,0.0,1000.619,1,2,1
2023,26,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,40.832,33.832,26.903,20.139,13.855,23.471,27.68,17.75,47.37,59.0,40.0,884.846,1,2,1
2023,27,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,42.412,35.412,28.412,21.426,14.694,21.351,26.08,18.66,45.925,62.0,39.0,1017.116,1,2,1
2023,28,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,40.203,33.203,26.317,19.834,13.894,23.111,26.67,19.43,50.068,61.0,0.0,927.433,1,2,1
2023,29,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,44.87,37.87,30.941,24.192,17.752,23.018,26.09,21.04,46.471,59.0,38.0,976.269,1,2,1
2023,30,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,41.495,34.495,27.509,20.608,14.213,22.837,27.09,20.33,43.133,54.0,38.0,958.018,1,2,1
2023,31,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,43.078,36.078,29.093,22.389,16.563,22.615,24.68,19.79,48.305,63.0,37.0,1022.633,1,2,1
2023,32,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,45.08,38.08,31.08,24.235,17.963,23.799,26.62,22.38,49.541,57.0,45.0,1020.831,1,2,1
2023,33,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,46.329,39.329,32.371,25.496,18.777,23.95,27.04,22.59,49.59,55.0,45.0,969.292,1,2,1
2023,34,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,44.454,37.454,30.567,24.269,19.11,23.21,25.04,21.58,50.177,57.0,46.0,934.761,1,2,1
2023,35,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,43.037,36.037,29.094,22.388,16.425,22.841,26.25,20.6,50.078,58.0,45.0,1126.368,1,2,1
2023,36,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,43.37,36.37,29.483,23.072,17.523,22.896,26.06,21.23,49.965,60.0,44.0,1213.307,1,2,1
2023,37,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,43.245,36.245,29.344,23.117,18.222,24.456,26.83,21.97,48.432,55.0,45.0,1136.516,1,2,1
2023,38,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,41.871,34.871,27.942,21.688,16.863,23.813,26.39,20.87,47.937,54.0,40.0,1102.352,1,2,1
2023,39,871,1160,3,78,86.9,0.0,0.0,0.0,0.0,42.078,35.078,28.192,21.752,16.29,23.639,25.46,20.69,49.249,57.0,44.0,1194.337,1,2,1
2022,26,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,30.747,23.762,17.287,12.401,8.336,25.185,29.05,21.93,50.295,63.0,43.0,948.395,1,2,1
2022,27,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,33.875,26.875,20.039,14.128,9.48,25.751,28.36,20.01,47.676,60.0,41.0,938.188,1,2,1
2022,28,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,33.152,26.166,19.524,14.031,9.615,26.055,29.12,22.92,47.719,56.0,41.0,931.482,1,2,1
2022,29,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,36.714,29.714,22.793,16.76,11.9,26.501,29.6,23.38,47.926,57.0,39.0,943.475,1,2,1
2022,30,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,35.807,28.807,21.893,16.155,11.824,26.652,29.77,23.29,45.752,58.0,0.0,948.225,1,2,1
2022,31,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,39.867,32.867,25.947,19.743,14.35,26.469,28.86,23.3,44.303,56.0,36.0,975.26,1,2,1
2022,32,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,43.502,36.502,29.502,22.565,16.348,26.636,30.02,21.18,44.296,61.0,34.0,991.975,1,2,1
2022,33,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,33.955,26.996,21.018,16.041,11.735,26.786,30.0,21.23,41.739,56.0,32.0,984.452,1,2,1
2022,34,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,26.418,20.228,15.425,11.815,8.637,25.929,30.16,21.13,43.613,64.0,0.0,956.52,1,2,1
2022,35,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,35.736,28.983,23.146,18.225,13.954,26.198,29.72,21.87,42.018,53.0,35.0,1008.635,1,2,1
2022,36,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,34.293,27.621,21.488,16.59,12.496,26.23,30.0,21.15,43.838,59.0,32.0,1005.576,1,2,1
2022,37,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,40.182,33.221,26.918,21.401,16.837,26.647,29.96,21.65,43.086,57.0,34.0,1028.461,1,2,1
2022,38,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,37.717,31.128,25.279,19.815,15.381,25.662,29.62,20.29,45.034,62.0,35.0,1012.622,1,2,1
2022,39,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,37.867,31.273,25.829,21.016,16.71,26.192,30.08,21.45,41.815,53.0,0.0,1043.094,1,2,1
2022,40,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,36.831,30.649,25.301,20.663,16.447,25.552,29.58,20.5,43.008,62.0,34.0,1004.929,1,2,1
2022,41,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,35.36,28.36,21.848,16.737,12.959,24.835,28.57,20.76,45.951,61.0,38.0,964.331,1,2,1
2022,42,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,38.396,31.396,25.174,20.152,15.806,25.376,30.79,20.83,49.158,62.0,39.0,942.018,1,2,1
2022,43,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,32.86,25.899,19.35,14.112,10.373,25.836,29.38,21.36,47.202,62.0,36.0,934.459,1,2,1
2022,44,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,31.904,24.904,18.189,13.24,9.547,26.725,30.18,21.68,43.784,54.0,39.0,911.698,1,2,1
2022,45,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,24.986,17.986,11.801,8.11,5.628,25.992,28.51,21.63,46.543,57.0,39.0,867.227,1,2,1
2022,46,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,35.496,28.742,22.69,17.79,13.775,27.505,30.95,23.15,44.47,56.0,0.0,887.539,1,2,1
2022,47,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,28.241,21.402,15.225,11.112,7.878,25.832,29.36,20.95,45.261,60.0,37.0,919.322,1,2,1
2022,48,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,22.06,15.265,10.395,7.313,4.839,26.264,28.09,21.63,46.78,56.0,41.0,885.35,1,2,1
2022,49,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,28.809,21.972,16.162,12.085,8.693,26.984,30.17,22.76,49.342,57.0,40.0,806.31,1,2,0
2022,50,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,24.58,17.744,12.665,8.812,5.593,26.278,29.5,22.24,45.866,55.0,0.0,892.033,1,2,1
2022,51,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,25.984,19.148,13.086,7.8,3.999,23.844,27.52,21.34,51.524,67.0,40.0,889.765,1,2,1
2022,52,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,21.592,14.677,8.89,5.465,3.076,25.962,28.24,21.75,51.956,66.0,45.0,829.317,1,2,0
2023,1,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,16.039,9.369,5.474,3.271,1.754,25.689,27.15,22.38,52.851,64.0,42.0,676.655,1,2,0
2023,13,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,26.115,19.277,13.345,8.697,5.342,28.534,29.64,27.22,59.558,62.0,58.0,723.355,1,2,0
2023,14,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,28.828,22.569,16.892,11.715,7.738,29.034,29.92,27.99,55.543,59.0,54.0,742.144,1,2,0
2023,15,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,27.729,20.729,13.93,8.932,5.61,28.715,30.08,27.53,60.768,64.0,56.0,714.956,1,2,0
2023,16,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,20.472,13.513,7.366,4.261,2.28,27.689,29.24,26.35,65.652,68.0,62.0,698.237,1,2,0
2023,17,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,23.6,17.698,12.86,9.251,6.065,26.057,27.77,22.16,59.274,69.0,44.0,701.881,1,2,0
2023,18,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,34.61,27.61,21.015,14.922,9.737,25.798,29.09,22.56,44.567,51.0,41.0,762.526,1,2,0
2023,19,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,23.961,16.961,10.455,6.001,3.504,24.758,27.37,22.06,48.713,54.0,0.0,662.021,1,2,0
2023,29,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,28.247,21.655,16.617,12.594,9.449,25.756,28.44,23.13,42.955,47.0,36.0,870.855,1,2,1
2023,30,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,30.053,23.136,16.753,12.255,8.898,26.048,29.34,23.41,42.35,47.0,0.0,880.289,1,2,1
2023,31,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,35.374,28.66,22.48,17.33,12.977,26.143,29.03,23.19,42.017,46.0,38.0,919.611,1,2,1
2023,32,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,36.782,30.027,24.334,19.318,14.967,26.372,28.57,23.49,39.968,46.0,28.0,898.855,1,2,1
2023,35,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,40.935,34.182,27.881,22.772,18.382,26.927,29.52,23.93,39.771,52.0,32.0,892.685,1,2,1
2023,36,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,38.681,32.145,26.422,21.533,17.068,25.513,27.38,23.4,39.569,53.0,31.0,1005.664,1,2,1
2023,37,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,42.12,35.527,29.227,23.627,18.491,25.307,27.5,23.1,39.927,51.0,32.0,1015.72,1,2,1
2023,38,880,1171,1,83,47.3,0.0,0.0,0.0,0.0,41.716,34.757,28.124,22.517,17.836,25.516,27.94,23.45,38.313,48.0,31.0,1013.769,1,2,1
2022,23,883,1174,1,89,62.01,1.7690083676451058,2.252376178775402,2.817189766237216,3.4821906295656793,22.80454306680834,17.76679509230974,13.256602204808075,9.461036392615222,6.456832846327534,25.151,27.09,23.79,69.203,82.0,59.0,73.31,1,2,0
2022,24,883,1174,1,89,62.01,1.7690083676451058,2.252376178775402,2.817189766237216,3.4821906295656793,22.80454306680834,17.76679509230974,13.256602204808075,9.461036392615222,6.456832846327534,25.407,26.43,24.12,66.878,72.0,60.0,70.065,1,2,0
2022,25,883,1174,1,89,62.01,1.7690083676451058,2.252376178775402,2.817189766237216,3.4821906295656793,22.80454306680834,17.76679509230974,13.256602204808075,9.461036392615222,6.456832846327534,25.832,26.92,24.45,67.678,73.0,0.0,55.564,1,2,0
2022,26,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,31.714,24.731,18.247,13.103,8.814,25.038,26.57,23.0,65.885,72.0,0.0,75.235,1,2,0
2022,27,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,33.598,26.598,19.794,13.907,9.31,25.059,26.58,23.32,66.765,73.0,62.0,70.498,1,2,0
2022,28,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,32.877,25.895,19.297,13.83,9.457,24.998,26.31,23.48,69.716,76.0,64.0,72.062,1,2,0
2022,29,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,36.438,29.438,22.538,16.538,11.724,25.152,26.75,23.59,69.16,77.0,63.0,77.638,1,2,0
2022,30,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,35.532,28.532,21.645,15.953,11.668,25.264,26.55,24.2,69.38,75.0,63.0,69.124,1,2,0
2022,31,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,39.593,32.593,25.693,19.51,14.149,25.29,26.47,24.12,69.368,75.0,63.0,73.4,1,2,0
2022,32,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,43.226,36.226,29.227,22.291,16.113,25.921,26.99,24.18,70.771,76.0,62.0,56.817,1,2,0
2022,33,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,33.729,26.781,20.832,15.883,11.602,25.773,27.48,24.35,65.371,76.0,58.0,89.209,1,2,0
2022,34,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,26.202,20.043,15.28,11.698,8.532,25.291,26.7,24.13,67.039,75.0,62.0,79.447,1,2,0
2022,35,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,35.516,28.775,22.967,18.074,13.823,25.709,26.99,24.5,65.557,74.0,59.0,96.016,1,2,0
2022,36,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,34.092,27.431,21.319,16.454,12.378,25.374,26.75,24.28,64.61,72.0,60.0,93.628,1,2,0
2022,37,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,39.958,33.007,26.724,21.236,16.702,25.286,27.48,24.08,65.073,74.0,60.0,112.466,1,2,0
2022,38,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,37.51,30.934,25.106,19.658,15.25,25.61,26.79,24.0,65.049,72.0,56.0,95.081,1,2,0
2022,39,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,37.647,31.076,25.665,20.871,16.582,25.128,26.43,24.63,70.434,75.0,63.0,74.705,1,2,0
2022,40,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,36.647,30.489,25.164,20.543,16.34,25.489,27.13,24.46,67.676,73.0,60.0,88.866,1,2,0
2022,41,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,35.154,28.159,21.673,16.605,12.862,26.126,27.42,24.96,66.012,74.0,0.0,89.197,1,2,0
2022,42,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,38.177,31.185,24.99,19.998,15.671,26.091,27.17,24.84,65.628,70.0,59.0,91.048,1,2,0
2022,43,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,32.641,25.687,19.159,13.967,10.268,25.634,26.76,24.88,68.345,75.0,61.0,73.308,1,2,0
2022,44,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,31.684,24.687,17.997,13.098,9.44,25.567,26.76,24.05,69.87,79.0,60.0,69.216,1,2,0
2022,45,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,24.79,17.798,11.642,8.015,5.566,25.143,26.3,23.21,70.684,79.0,57.0,59.026,1,2,0
2022,46,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,35.271,28.528,22.499,17.627,13.634,25.337,26.46,24.59,68.638,76.0,63.0,74.927,1,2,0
2022,47,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,28.036,21.209,15.064,11.002,7.791,25.312,26.37,24.82,68.933,76.0,0.0,76.787,1,2,0
2022,48,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,21.85,15.078,10.261,7.225,4.773,25.601,27.72,24.27,71.079,79.0,65.0,66.491,1,2,0
2022,49,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,28.59,21.767,15.993,11.958,8.587,25.351,26.77,24.11,70.826,77.0,63.0,68.105,1,2,0
2022,50,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,24.391,17.576,12.544,8.717,5.515,25.378,26.01,24.43,70.436,76.0,62.0,36.868,1,2,0
2022,51,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,25.733,18.907,12.872,7.66,3.907,25.366,25.96,24.43,71.292,79.0,62.0,47.127,1,2,0
2022,52,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,21.398,14.493,8.747,5.38,3.013,25.298,25.76,24.48,75.798,81.0,67.0,35.481,1,2,0
2023,1,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,15.805,9.167,5.354,3.194,1.7,24.967,25.76,24.28,77.508,82.0,72.0,31.455,1,2,0
2023,2,883,1174,1,89,62.01,0.0,0.0,0.0,0.0,20.934,14.115,8.798,5.019,2.651,24.494,27.03,22.49,71.112,79.0,64.0,83.947,1,2,0
2022,27,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,35.918,28.928,22.098,15.946,10.673,27.954,31.74,24.54,36.035,45.0,29.0,1099.766,1,2,1
2022,28,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,39.257,32.257,25.268,18.443,12.446,28.609,31.93,26.14,34.993,43.0,29.0,1057.294,1,2,1
2022,29,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,33.257,26.295,19.689,13.946,9.503,29.446,32.29,26.72,35.947,44.0,29.0,1145.279,1,2,1
2022,30,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,39.132,32.148,25.333,18.954,12.98,29.52,32.66,26.56,36.972,55.0,29.0,1165.031,1,2,1
2022,31,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,37.882,30.882,23.898,17.104,11.055,28.705,33.0,25.8,36.083,49.0,29.0,1142.805,1,2,1
2022,32,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,39.34,32.34,25.362,18.648,12.845,28.76,32.18,25.99,34.492,43.0,27.0,1183.825,1,2,1
2022,33,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,36.007,29.018,22.182,16.042,11.096,29.062,32.7,25.68,33.863,42.0,27.0,1208.123,1,2,1
2022,34,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,33.84,26.855,20.152,14.81,10.635,28.706,31.96,26.19,33.884,41.0,29.0,1164.116,1,2,1
2022,39,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,32.589,25.589,18.714,12.824,8.188,29.438,32.23,26.57,31.178,40.0,0.0,1023.846,1,2,1
2022,40,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,34.924,27.961,21.334,15.385,10.507,29.845,32.88,26.87,30.072,42.0,24.0,1079.318,1,2,1
2022,41,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,30.816,24.045,18.362,13.497,9.396,29.811,32.59,27.23,39.815,53.0,24.0,1094.508,1,2,1
2022,42,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,29.445,22.714,16.82,12.051,8.349,28.867,31.8,26.73,36.37,50.0,30.0,1083.41,1,2,1
2022,43,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,33.34,26.346,19.49,13.466,8.574,30.875,34.16,27.88,38.798,53.0,29.0,1058.641,1,2,1
2022,44,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,31.673,24.694,17.975,12.179,7.711,29.353,33.59,25.64,37.154,50.0,28.0,1080.238,1,2,1
2022,45,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,31.794,24.9,18.517,12.803,8.28,27.715,31.02,25.39,36.14,49.0,29.0,1392.867,1,2,1
2022,46,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,29.023,22.457,16.386,11.174,7.447,27.186,29.22,25.44,37.741,49.0,30.0,1239.34,1,2,1
2022,47,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,24.411,18.062,12.632,8.647,5.563,27.032,28.92,25.28,38.559,48.0,31.0,1210.251,1,2,1
2022,48,884,1175,2,44,47.3,0.0,0.0,0.0,0.0,21.146,16.283,12.103,8.47,5.408,26.475,28.37,24.61,40.795,49.0,34.0,1132.56,1,2,1
